,name,prompt,score
992,midjourney_lowstep_104.jpg,"a biomechanical cybertronic frog, baroque style",4.641159534
993,midjourney_lowstep_105.jpg,"a 2 d guitarist character design, anime style",2.261113644
994,midjourney_lowstep_106.jpg,"vaporware yosemite amusement park, sci-fi style",3.432953119
995,midjourney_lowstep_107.jpg,"spritesheet game asset vector art, realistic style",3.080742598
996,midjourney_lowstep_108.jpg,"portrait of a dancing eagle woman, abstract style",1.248275876
997,midjourney_lowstep_109.jpg,"photograph of beautiful landscape, baroque style",3.047492743
998,midjourney_lowstep_110.jpg,"painted portrait of intense woman, anime style",0.550853431
999,midjourney_lowstep_111.jpg,"grand canyon full of potato salad, sci-fi style",4.226519585
1000,midjourney_lowstep_112.jpg,"gorgeous young scandanavian woman, realistic style",-0.906206429
1001,midjourney_lowstep_113.jpg,"epic colourful scene from a dream, abstract style",4.172825813
1002,midjourney_lowstep_114.jpg,"donut glazed with white chocolate, baroque style",4.757349968
1003,midjourney_lowstep_115.jpg,"ocean of canvas that catches fire, anime style",2.621916533
1004,midjourney_lowstep_116.jpg,"portrait of beautiful armored girl, sci-fi style",3.142275095
1005,midjourney_lowstep_117.jpg,"portrait of a cloaked female devil, realistic style",3.803879023
1006,midjourney_lowstep_118.jpg,"foxes judging a cheese competition, abstract style",4.277091503
1007,midjourney_lowstep_119.jpg,"female demon in a medieval dungeon, baroque style",4.755705833
1008,midjourney_lowstep_120.jpg,"die cut sticker of a pair of lips , warm color",3.969674587
1009,midjourney_lowstep_121.jpg,"cute green tabby cat made of leaves, cold color",5.289120674
1010,midjourney_lowstep_122.jpg,"chinese demon god character design, top view",2.012844563
1011,midjourney_lowstep_123.jpg,"anthropomorphic pine marten animal, elevation view",0.706953824
1012,midjourney_lowstep_124.jpg,"action shot of woman pole vaulting, close-up",-3.52153945
1013,midjourney_lowstep_125.jpg,"a upright walking cute giraffe toy, long-shot",4.971735954
1014,midjourney_lowstep_126.jpg,"the shogoth wearing a santa costume, blurred detail",5.275232792
1015,midjourney_lowstep_127.jpg,"robots building robots in a factory, hyper detail",3.110617161
1016,midjourney_lowstep_128.jpg,"portrait of a tang dynasty empress , soft lighting",4.468544483
1017,midjourney_lowstep_129.jpg,"portrait of a beautiful young woman, HDR lighting",3.485920191
1018,midjourney_lowstep_130.jpg,"photography of a happy blonde girl , warm color",4.087916851
1019,midjourney_lowstep_131.jpg,"cute fluffy baby panda lion hybrid , cold color",3.619609356
1020,midjourney_lowstep_132.jpg,"a girl with rainbow in white shirt , top view",0.334759802
1021,midjourney_lowstep_133.jpg,"a blue abyss underwater concept art, elevation view",2.59579587
1022,midjourney_lowstep_134.jpg,"a biomechanical orchid heart fusion, close-up",2.630377054
1023,midjourney_lowstep_135.jpg,"a set of different trees and bushes, long-shot",4.484019279
1024,midjourney_lowstep_136.jpg,"man in his late 40 s wearing a suit, blurred detail",4.542542458
1025,midjourney_lowstep_137.jpg,"white fur furry mothman movie scene , hyper detail",2.792092085
1026,midjourney_lowstep_138.jpg,"render of dreamy beautiful landscape, soft lighting",4.334411144
1027,midjourney_lowstep_139.jpg,"digital painting of a lake at sunset, HDR lighting",5.166198254
1028,midjourney_lowstep_140.jpg,"cute great old ones sitting in a bar, warm color",3.476306677
1029,midjourney_lowstep_141.jpg,"a portrait of girl bard in red dress, cold color",4.148851395
1030,midjourney_lowstep_142.jpg,"a biomechanical passion fruit flower, top view",2.817985773
1031,midjourney_lowstep_143.jpg,"portrait of squids swarming the ocean, elevation view",1.642754793
1032,midjourney_lowstep_144.jpg,"pendant of a silver starfish necklace, close-up",5.258933067
1033,midjourney_lowstep_145.jpg,"kraken is using large sponge for bath, long-shot",2.899360895
1034,midjourney_lowstep_146.jpg,"cute fluffy lion cheetah hybrid mixed, blurred detail",4.771538258
1035,midjourney_lowstep_147.jpg,"bill gates and jason statham fight m , hyper detail",-2.111129522
1036,midjourney_lowstep_148.jpg,"a portrait painting of a buck in suit, soft lighting",5.129578114
1037,midjourney_lowstep_149.jpg,"a plasticine model of a goblin raider, HDR lighting",4.476194859
1038,midjourney_lowstep_150.jpg,"portrait of ciri as a samurai assassin, warm color",4.355362892
1039,midjourney_lowstep_151.jpg,"photo of a white fashion jewelry store, cold color",4.247471333
1040,midjourney_lowstep_152.jpg,"grumpy the elder gods sitting in a bar, top view",4.694919109
1041,midjourney_lowstep_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",4.672122478
1042,midjourney_lowstep_154.jpg,"cute fluffy baby poodle giraffe hybrid, close-up",-0.9006868
1043,midjourney_lowstep_155.jpg,"an auto rickshaw driving through paris, long-shot",2.770446539
1044,midjourney_lowstep_156.jpg,"an adventure party resting in a tavern, blurred detail",4.382950306
1045,midjourney_lowstep_157.jpg,"spaceship flying over a strange planet, hyper detail",3.44335556
1046,midjourney_lowstep_158.jpg,"photograph of a stone cairn in scotland, soft lighting",5.102782726
1047,midjourney_lowstep_159.jpg,"person walking inside a timeless bubble, HDR lighting",5.531497478
1048,midjourney_lowstep_160.jpg,"cute soul ghost in infinity mirror room, warm color",1.68928802
1049,midjourney_lowstep_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",4.854780197
1050,midjourney_lowstep_162.jpg,"an industrial geometric temple lab room, top view",3.368615627
1051,midjourney_lowstep_163.jpg,"a portrait of girl boxer in a red dress, elevation view",5.148621559
1052,midjourney_lowstep_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",4.885955811
1053,midjourney_lowstep_165.jpg,"a female hand holding a red fresh apple, long-shot",5.197364807
1054,midjourney_lowstep_166.jpg,"a cybertronic metallic green tree frog , blurred detail",5.441659927
1055,midjourney_lowstep_167.jpg,"two women working in a recording studio, hyper detail",4.312463284
1056,midjourney_lowstep_168.jpg,"the celestial realm of the elven deities, soft lighting",2.29940033
1057,midjourney_lowstep_169.jpg,"profile face portrait of a tin toy robot, HDR lighting",5.419888973
1058,midjourney_lowstep_170.jpg,"portrait of butterflies swarming flowers, warm color",2.805837631
1059,midjourney_lowstep_171.jpg,"grumpy disney princess sitting in a cave, cold color",5.471225262
1060,midjourney_lowstep_172.jpg,"art of a mimic from dungeons and dragons, top view",2.825211525
1061,midjourney_lowstep_173.jpg,"ancient japanese fantasy garden at night, elevation view",3.774466276
1062,midjourney_lowstep_174.jpg,"ancient golden chrome finish skateboard , close-up",4.874519825
1063,midjourney_lowstep_175.jpg,"a portrait of the mri brain damage demon, long-shot",3.94205904
1064,midjourney_lowstep_176.jpg,"a painting of pink panther as a vampire , blurred detail",-6.523927212
1065,midjourney_lowstep_177.jpg,"a huge wooden carving sculpture of a fox, hyper detail",-6.745704174
1066,midjourney_lowstep_178.jpg,"a car crawling with human hands and feet, soft lighting",4.205750942
1067,midjourney_lowstep_179.jpg,"underwater photography of the rough ocean, HDR lighting",4.089413643
1068,midjourney_lowstep_180.jpg,"muscular cyborg girl with prosthetic arms, warm color, anime style",3.947896242
1069,midjourney_lowstep_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",-0.741764128
1070,midjourney_lowstep_182.jpg,"a female warrior in charming phenix armor, top view, realistic style",4.911167145
1071,midjourney_lowstep_183.jpg,"radioactive alien mushrooms in the forest , elevation view, abstract style",4.7849226
1072,midjourney_lowstep_184.jpg,"professional studio logo for robot artists, close-up, baroque style",4.225183487
1073,midjourney_lowstep_185.jpg,"die cut sticker of chibi cute golf player , long-shot, anime style",2.927919865
1074,midjourney_lowstep_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",4.513492107
1075,midjourney_lowstep_187.jpg,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style",2.228946209
1076,midjourney_lowstep_188.jpg,"portrait painting of a west hightland white, soft lighting, abstract style",4.498959541
1077,midjourney_lowstep_189.jpg,"lobster human hybrid in fashion photography, HDR lighting, baroque style",2.585358858
1078,midjourney_lowstep_190.jpg,"delicious peanut butter donut with glazing , warm color, anime style",4.095261574
1079,midjourney_lowstep_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",4.779458523
1080,midjourney_lowstep_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",-1.642696381
1081,midjourney_lowstep_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",-6.827764034
1082,midjourney_lowstep_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",2.183768511
1083,midjourney_lowstep_195.jpg,"unique epic pink space elf knight adventurer, long-shot, anime style",5.124091625
1084,midjourney_lowstep_196.jpg,"the essence of the chemical element hydrogen, blurred detail, sci-fi style",2.89614296
1085,midjourney_lowstep_197.jpg,"storm troopers cosplaying the power rangers , hyper detail, realistic style",3.807016611
1086,midjourney_lowstep_198.jpg,"robots creating new robots in a factory line, soft lighting, abstract style",-0.981590986
1087,midjourney_lowstep_199.jpg,"full body portrait of cute girl wearing gown, HDR lighting, baroque style",5.323107719
1088,midjourney_lowstep_200.jpg,"alien planet landscape made out of mushrooms, warm color, anime style",5.139502048
1089,midjourney_lowstep_201.jpg,"a gummy bear performing at woodstock concert, cold color, sci-fi style",4.364930153
1090,midjourney_lowstep_202.jpg,"a biomechanical blue raspberry made of metal, top view, realistic style",4.126797676
1091,midjourney_lowstep_203.jpg,"a beautiful brutalist concrete forest temple, elevation view, abstract style",3.497110128
1092,midjourney_lowstep_204.jpg,"2 friends partying and are facing the camera, close-up, baroque style",2.3236413
1093,midjourney_lowstep_205.jpg,"the fate of all fools and divine intervention, long-shot, anime style",3.001474142
1094,midjourney_lowstep_206.jpg,"robots creating new robots in a dirty factory, blurred detail, sci-fi style",4.045540333
1095,midjourney_lowstep_207.jpg,"painting of a man farmer at work in the field, hyper detail, realistic style",4.160603046
1096,midjourney_lowstep_208.jpg,"french fastfood adventure pixar movie poster , soft lighting, abstract style",4.387090683
1097,midjourney_lowstep_209.jpg,"an uprising of disneyland costumed characters, HDR lighting, baroque style",1.400862575
1098,midjourney_lowstep_210.jpg,"an astronaut meeting an alien lizard humanoid, warm color, anime style",4.738287449
1099,midjourney_lowstep_211.jpg,"a woman in a trench coat looking out a window, cold color, sci-fi style",5.168692112
1100,midjourney_lowstep_212.jpg,"a glass vase of pink and white dahlia flowers, top view, realistic style",3.566740513
1101,midjourney_lowstep_213.jpg,"a biomechanical hibiscus flower made of metal, elevation view, abstract style",3.35078454
1102,midjourney_lowstep_214.jpg,"render of rivendell dreamy beautiful landscape, close-up, baroque style",3.072259188
1103,midjourney_lowstep_215.jpg,"portrait with no signature of aggressive alien, long-shot, anime style",1.237628222
1104,midjourney_lowstep_216.jpg,"elegant oval mirror and toucan with reflection, blurred detail, sci-fi style",4.734076977
1105,midjourney_lowstep_217.jpg,"a portrait photo of a beautiful female android, hyper detail, realistic style",2.907408953
1106,midjourney_lowstep_218.jpg,"a masonic illuminati waiting room with a couch, soft lighting, abstract style",4.60264349
1107,midjourney_lowstep_219.jpg,"a brand logo of henry cavill as a catholic nun, HDR lighting, baroque style",1.524432898
1108,midjourney_lowstep_220.jpg,"sparkling heart blue mana tree inside a marble, warm color, top view",4.181223392
1109,midjourney_lowstep_221.jpg,"goose being zipped - up by man in orange shirt, warm color, elevation view",5.252474785
1110,midjourney_lowstep_222.jpg,"interior of cosmic highway created by the gods, cold color, top view",4.662274361
1111,midjourney_lowstep_223.jpg,"small group of nomads staying at ancient ruins, cold color, elevation view",4.316804409
1112,midjourney_lowstep_224.jpg,"lovers being pulled apart across space and time, warm color, close-up",4.629750252
1113,midjourney_lowstep_225.jpg,"atomic cloud fire explosion inside a snow globe, warm color, long-shot",5.127676487
1114,midjourney_lowstep_226.jpg,"an anatomically correct cybertronic human heart, cold color, close-up",4.45708704
1115,midjourney_lowstep_227.jpg,"a sketch drawing of a hamster in a fruit basket, cold color, long-shot",5.237681866
1116,midjourney_lowstep_228.jpg,"a kitten with two little goat horns on his head, warm color, blurred detail",4.930002689
1117,midjourney_lowstep_230.jpg,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail",2.033331156
1118,midjourney_lowstep_231.jpg,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail",4.779301167
1119,midjourney_lowstep_232.jpg,"steampunk owl inside a glass jar buried in sand, warm color, soft lighting",5.583086491
